...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,isPulsedCalls,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT,LocalPath,LocalFileOk
31280,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_172100Z.flac,NorthBc,6593.75,7062.5,292.735,2013-12-04T17:25:52Z,292.223,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_172100Z.flac,True,,23256,292.479,0.5120000000000005,,False,False,False,False,Background,DCLDE_Train,False,0.0,23256,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_172100Z.flac,True
9289,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131105_122100Z.flac,NorthBc,2218.75,2843.75,173.023,2013-11-05T12:23:52Z,172.751,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131105_122100Z.flac,True,,6226,172.887,0.2719999999999913,,False,False,False,False,Background,DCLDE_Train,False,0.0,6226,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131105_122100Z.flac,True
34214,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_122100Z.flac,NorthBc,5218.75,5562.5,191.839,2013-12-08T12:24:11Z,191.503,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_122100Z.flac,True,,25673,191.671,0.3360000000000127,,False,False,False,False,Background,DCLDE_Train,False,0.0,25673,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_122100Z.flac,True
25742,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_190600Z.flac,NorthBc,3250.0,3406.25,159.248,2013-11-30T19:08:38Z,158.607,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_190600Z.flac,True,,19189,158.9275,0.6409999999999911,,False,False,False,False,Background,DCLDE_Train,False,0.0,19189,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_190600Z.flac,True
43340,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,NorthBc,3718.75,4312.5,287.743,2014-01-19T18:10:47Z,287.2,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,True,,31864,287.4715,0.5430000000000064,,False,False,False,False,Background,DCLDE_Train,False,0.0,31864,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,True
43456,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_192100Z.flac,NorthBc,1218.75,1656.25,110.687,2014-01-19T19:22:50Z,110.431,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_192100Z.flac,True,,31980,110.559,0.2560000000000002,,False,False,False,False,Background,DCLDE_Train,False,0.0,31980,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_192100Z.flac,True
34001,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_110600Z.flac,NorthBc,4468.75,4781.25,265.503,2013-12-08T11:10:25Z,265.231,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_110600Z.flac,True,,25527,265.367,0.2719999999999913,,False,False,False,False,Background,DCLDE_Train,False,0.0,25527,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_110600Z.flac,True
49869,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110801_134500Z.flac,WVanIsl,2880.0,3104.0,71.483,2011-08-01T13:46:11Z,71.233,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110801_134500Z.flac,True,,35866,71.358,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,35866,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110801_134500Z.flac,True
62723,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111127_111500Z.flac,WVanIsl,1088.0,1312.0,134.936,2011-11-27T11:17:14Z,134.655,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111127_111500Z.flac,True,,44935,134.7955,0.2810000000000059,,False,False,False,False,Background,DCLDE_Train,False,0.0,44935,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111127_111500Z.flac,True
51447,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110824_160000Z.flac,WVanIsl,3936.0,4480.0,87.296,2011-08-24T16:01:27Z,87.046,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110824_160000Z.flac,True,,36677,87.171,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,36677,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110824_160000Z.flac,True
43232,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,NorthBc,4312.5,4937.5,55.199,2014-01-19T18:06:54Z,54.4,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,True,,31756,54.7995,0.7989999999999995,,False,False,False,False,Background,DCLDE_Train,False,0.0,31756,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_180600Z.flac,True
4669,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131020_035100Z.flac,NorthBc,1218.75,1406.25,112.399,2013-10-20T03:52:52Z,112.127,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131020_035100Z.flac,True,,3705,112.263,0.2720000000000055,,False,False,False,False,Background,DCLDE_Train,False,0.0,3705,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131020_035100Z.flac,True
6539,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131026_052100Z.flac,NorthBc,906.25,1218.75,186.047,2013-10-26T05:24:05Z,185.759,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131026_052100Z.flac,True,,5057,185.903,0.2880000000000109,,False,False,False,False,Background,DCLDE_Train,False,0.0,5057,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131026_052100Z.flac,True
52847,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110915_144500Z.flac,WVanIsl,3360.0,3808.0,24.03,2011-09-15T14:45:23Z,23.546,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110915_144500Z.flac,True,,37607,23.788,0.4840000000000017,,False,False,False,False,Background,DCLDE_Train,False,0.0,37607,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110915_144500Z.flac,True
43722,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140124_065430Z.flac,NorthBc,781.25,1468.75,1.551,2014-01-24T06:54:31Z,1.247,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140124_065430Z.flac,True,,32100,1.399,0.3039999999999998,,False,False,False,False,Background,DCLDE_Train,False,0.0,32100,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140124_065430Z.flac,True
42689,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140118_095100Z.flac,NorthBc,781.25,1187.5,133.231,2014-01-18T09:53:12Z,132.959,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140118_095100Z.flac,True,,31285,133.095,0.2719999999999913,,False,False,False,False,Background,DCLDE_Train,False,0.0,31285,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140118_095100Z.flac,True
50034,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110803_171500Z.flac,WVanIsl,3040.0,3200.0,79.266,2011-08-03T17:16:19Z,79.0,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110803_171500Z.flac,True,,36011,79.133,0.2660000000000053,,False,False,False,False,Background,DCLDE_Train,False,0.0,36011,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110803_171500Z.flac,True
42093,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140111_135100Z.flac,NorthBc,2593.75,3812.5,299.455,2014-01-11T13:55:59Z,299.103,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140111_135100Z.flac,True,,30766,299.279,0.3519999999999754,,False,False,False,False,Background,DCLDE_Train,False,0.0,30766,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140111_135100Z.flac,True
158542,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120511_193000Z.flac,WVanIsl,3040.0,3168.0,162.858,2012-05-11T19:32:42Z,162.561,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120511_193000Z.flac,True,,121047,162.7095,0.296999999999997,,False,False,False,False,Background,DCLDE_Train,False,0.0,121047,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120511_193000Z.flac,True
157946,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,WVanIsl,1184.0,1728.0,237.093,2012-04-22T01:33:55Z,235.843,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,True,,120802,236.468,1.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,120802,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_013000Z.flac,True
44447,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_105430Z.flac,NorthBc,3593.75,3812.5,0.944,2014-01-30T10:54:30Z,0.255,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_105430Z.flac,True,,32670,0.5995,0.689,,False,False,False,False,Background,DCLDE_Train,False,0.0,32670,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140130_105430Z.flac,True
43907,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140126_103930Z.flac,NorthBc,2437.5,2656.25,51.232,2014-01-26T10:40:20Z,50.976,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140126_103930Z.flac,True,,32219,51.104,0.2560000000000002,,False,False,False,False,Background,DCLDE_Train,False,0.0,32219,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140126_103930Z.flac,True
47239,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110704_164500Z.flac,WVanIsl,6464.0,6656.0,218.983,2011-07-04T16:48:37Z,217.937,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110704_164500Z.flac,True,,34662,218.46,1.0459999999999925,,False,False,False,False,Background,DCLDE_Train,False,0.0,34662,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110704_164500Z.flac,True
51166,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_214500Z.flac,WVanIsl,2080.0,2240.0,199.437,2011-08-16T21:48:19Z,199.093,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_214500Z.flac,True,,36493,199.265,0.3440000000000225,,False,False,False,False,Background,DCLDE_Train,False,0.0,36493,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110816_214500Z.flac,True
36566,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131213_145100Z.flac,NorthBc,3187.5,3375.0,232.176,2013-12-13T14:54:51Z,231.872,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131213_145100Z.flac,True,,27726,232.024,0.3039999999999736,,False,False,False,False,Background,DCLDE_Train,False,0.0,27726,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131213_145100Z.flac,True
37152,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131218_035100Z.flac,NorthBc,781.25,1000.0,108.511,2013-12-18T03:52:48Z,108.223,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131218_035100Z.flac,True,,27919,108.367,0.2879999999999967,,False,False,False,False,Background,DCLDE_Train,False,0.0,27919,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131218_035100Z.flac,True
55423,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111013_174500Z.flac,WVanIsl,800.0,1024.0,18.062,2011-10-13T17:45:17Z,17.687,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111013_174500Z.flac,True,,39680,17.8745,0.375,,False,False,False,False,Background,DCLDE_Train,False,0.0,39680,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111013_174500Z.flac,True
47049,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110703_203000Z.flac,WVanIsl,5376.0,5664.0,255.514,2011-07-03T20:34:15Z,255.264,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110703_203000Z.flac,True,,34504,255.389,0.25,,False,False,False,False,Background,DCLDE_Train,False,0.0,34504,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110703_203000Z.flac,True
37640,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,NorthBc,3687.5,4062.5,293.44,2013-12-19T11:55:53Z,293.184,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,True,,28322,293.312,0.2559999999999718,,False,False,False,False,Background,DCLDE_Train,False,0.0,28322,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,True
20495,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,NorthBc,6281.25,6593.75,289.391,2013-11-29T10:55:49Z,289.119,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,True,,14848,289.255,0.2719999999999913,,False,False,False,False,Background,DCLDE_Train,False,0.0,14848,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,True
48776,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110724_223000Z.flac,WVanIsl,6848.0,7168.0,213.218,2011-07-24T22:33:31Z,211.937,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110724_223000Z.flac,True,,35624,212.5775,1.2809999999999775,,False,False,False,False,Background,DCLDE_Train,False,0.0,35624,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110724_223000Z.flac,True
25302,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_122100Z.flac,NorthBc,3375.0,3593.75,133.103,2013-11-30T12:23:12Z,132.543,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_122100Z.flac,True,,18857,132.823,0.5600000000000023,,False,False,False,False,Background,DCLDE_Train,False,0.0,18857,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_122100Z.flac,True
53121,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_110000Z.flac,WVanIsl,5440.0,5568.0,87.202,2011-09-19T11:01:26Z,86.468,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_110000Z.flac,True,,37821,86.835,0.7339999999999947,,False,False,False,False,Background,DCLDE_Train,False,0.0,37821,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_110000Z.flac,True
52527,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110912_140000Z.flac,WVanIsl,3200.0,3648.0,71.812,2011-09-12T14:01:11Z,71.499,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110912_140000Z.flac,True,,37365,71.6555,0.3130000000000024,,False,False,False,False,Background,DCLDE_Train,False,0.0,37365,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110912_140000Z.flac,True
33722,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_165100Z.flac,NorthBc,4687.5,4906.25,202.559,2013-12-07T16:54:22Z,202.223,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_165100Z.flac,True,,25351,202.391,0.3359999999999843,,False,False,False,False,Background,DCLDE_Train,False,0.0,25351,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_165100Z.flac,True
52046,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_171500Z.flac,WVanIsl,1088.0,1280.0,162.499,2011-08-27T17:17:41Z,161.561,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_171500Z.flac,True,,37101,162.03,0.9379999999999882,,False,False,False,False,Background,DCLDE_Train,False,0.0,37101,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_171500Z.flac,True
34692,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,NorthBc,3406.25,3718.75,65.215,2013-12-08T13:37:04Z,64.896,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,True,,26016,65.0555,0.3190000000000026,,False,False,False,False,Background,DCLDE_Train,False,0.0,26016,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,True
54512,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111005_111500Z.flac,WVanIsl,2272.0,2496.0,248.186,2011-10-05T11:19:07Z,247.905,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111005_111500Z.flac,True,,39022,248.0455,0.2810000000000059,,False,False,False,False,Background,DCLDE_Train,False,0.0,39022,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111005_111500Z.flac,True
39278,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131231_013600Z.flac,NorthBc,1250.0,1656.25,163.167,2013-12-31T01:38:42Z,162.911,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131231_013600Z.flac,True,,29063,163.039,0.2560000000000002,,False,False,False,False,Background,DCLDE_Train,False,0.0,29063,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131231_013600Z.flac,True
56628,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_153000Z.flac,WVanIsl,3232.0,3456.0,50.844,2011-10-18T15:30:50Z,50.531,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_153000Z.flac,True,,40692,50.6875,0.3130000000000024,,False,False,False,False,Background,DCLDE_Train,False,0.0,40692,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_153000Z.flac,True
31297,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_175100Z.flac,NorthBc,4843.75,5406.25,13.167,2013-12-04T17:51:12Z,12.847,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_175100Z.flac,True,,23273,13.007,0.3200000000000003,,False,False,False,False,Background,DCLDE_Train,False,0.0,23273,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_175100Z.flac,True
58332,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111029_023000Z.flac,WVanIsl,1376.0,1536.0,99.873,2011-10-29T02:31:39Z,99.467,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111029_023000Z.flac,True,,41539,99.67,0.4060000000000059,,False,False,False,False,Background,DCLDE_Train,False,0.0,41539,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111029_023000Z.flac,True
21812,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_150600Z.flac,NorthBc,4343.75,4937.5,47.215,2013-11-29T15:06:46Z,46.927,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_150600Z.flac,True,,15852,47.071,0.2880000000000038,,False,False,False,False,Background,DCLDE_Train,False,0.0,15852,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_150600Z.flac,True
34709,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,NorthBc,3531.25,3937.5,285.632,2013-12-08T13:40:45Z,285.28,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,True,,26033,285.456,0.3520000000000323,,False,False,False,False,Background,DCLDE_Train,False,0.0,26033,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_133600Z.flac,True
40873,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140105_185100Z.flac,NorthBc,6531.25,6718.75,49.215,2014-01-05T18:51:48Z,48.959,AB,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140105_185100Z.flac,True,,30411,49.087,0.2560000000000002,,False,False,False,False,Background,DCLDE_Train,False,0.0,30411,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140105_185100Z.flac,True
54955,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111011_080000Z.flac,WVanIsl,4576.0,4736.0,28.859,2011-10-11T08:00:28Z,28.593,UndBio,0,,,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111011_080000Z.flac,True,,39379,28.726,0.2660000000000018,,False,False,False,False,Background,DCLDE_Train,False,0.0,39379,,/data/DCLDE_2027/dclde_2027_killer_whales/dfo_crp/audio/wvanisl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111011_080000Z.flac,True
